"ano_refe";"mes_refe";"codi_enti";"nome_enti";"codi_rece";"desc_rece";"desc_forc";"valo_arre";"data_ulal";"desc_tpmo";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.100-Recursos Ordinarios";"483.31";"2021-10-22 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"1215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"154";"2021-10-22 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"1215021100";"CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"308";"2021-10-22 00:00:00";"Arrecadacao de Receita";
"2021";"10";"10";"Fundacao Cultural de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.151-Outras Transferencias de Convenios ou Contratos de Rep";"25.31";"2021-10-22 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1113031100";"IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL";"0.100-Recursos Ordinarios";"6811.88";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"33259.07";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"5858.64";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"34435.65";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"476447";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"251306.12";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"26973.69";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"-12180.38";"2021-10-25 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"18198.27";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"19804.66";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"333170.35";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"-66634.07";"2021-10-25 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718031100";"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO BASICA";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"10000000";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718032100";"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOS";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"400000";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"24";"Fundo Municipal de Assistencia Social de Joao Pessoa";"1718121100";"TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL ? FNAS - PRINCIPAL";"0.231-Transferencia de Recursos do Fundo Nacional de Assiste";"331310.05";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"-949100.03";"2021-10-25 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"949100.03";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"267.5";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"43";"Fundo de Gestao, Desenvolvimento e Modernizacao da procuradoria Geral FUNDERM";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"390065.06";"2021-10-25 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"57240.17";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"14945.58";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"81607.91";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"383627.08";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"226859.02";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"44013.03";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"7026.9";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"31966.69";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.100-Recursos Ordinarios";"-35305.67";"2021-10-26 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.124-Outras Transferencias de Recursos do FNDE";"35305.67";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728011100";"COTA-PARTE DO ICMS - PRINCIPAL";"0.100-Recursos Ordinarios";"21245810.29";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728011100";"COTA-PARTE DO ICMS - PRINCIPAL";"0.100-Recursos Ordinarios";"-4249162.05";"2021-10-26 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"244995.53";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"-48999.11";"2021-10-26 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728013100";"COTA - PARTE DO IPI - MUNICIPIOS - PRINCIPAL";"0.100-Recursos Ordinarios";"6325.13";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728013100";"COTA - PARTE DO IPI - MUNICIPIOS - PRINCIPAL";"0.100-Recursos Ordinarios";"-1265.03";"2021-10-26 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1758011100";"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D";"0.113-Transferencias do FUNDEB- Impostos - 30%";"1918505.71";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1758011100";"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D";"0.112-Transferencias do FUNDEB - Impostos 70%";"4476513.33";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"10";"Fundacao Cultural de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.151-Outras Transferencias de Convenios ou Contratos de Rep";"1767.47";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"13";"Fundo Municipal de Saude de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.229-Outros Recursos Vinculados a Saude ";"11460.47";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"23";"Instituto Candida Vargas";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.229-Outros Recursos Vinculados a Saude ";"37.15";"2021-10-26 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"58084.81";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"15787.24";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"81658.06";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"1170782.37";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"679461.5";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"16491.75";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"15781.41";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"33543.13";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"-81524.41";"2021-10-27 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"407622.05";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728023100";"COTA-PARTE ROYALTIES ? COMPENSACAO FINANCEIRA PELA PRODUCAO DO PETROLEO ? LEI No 7.990/89,";"0.100-Recursos Ordinarios";"14582.96";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1921991100";"OUTRAS INDENIZACOES - PRINCIPAL";"0.100-Recursos Ordinarios";"4530.92";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"1215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"-2607.99";"2021-10-27 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"1215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.241-Recursos Destinados ao RPPS - Plano Previdenciario - R";"15496.6";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"1215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"1035862.4";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"7215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"2071724.8";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"7215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.241-Recursos Destinados ao RPPS - Plano Previdenciario - R";"18263.85";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"7215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"-5215.98";"2021-10-27 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718032100";"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOS";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"16966422.77";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718033100";"TRANSFERENCIA DE RECURSOS DO SUS ? VIGILANCIA EM SAUDE";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"1897.47";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"43";"Fundo de Gestao, Desenvolvimento e Modernizacao da procuradoria Geral FUNDERM";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"48.63";"2021-10-27 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1113031100";"IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL";"0.100-Recursos Ordinarios";"389855.8";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"59567.55";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"10377.83";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"57737.6";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"32017.94";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"102215.92";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"6756.74";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"20934.86";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"27685.68";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"-155826.6";"2021-10-28 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"467479.78";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"1215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"106683.63";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"1215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.241-Recursos Destinados ao RPPS - Plano Previdenciario - R";"48580.93";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"7215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"213367.22";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"7215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.241-Recursos Destinados ao RPPS - Plano Previdenciario - R";"57256.13";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718039145";"COVID -TRANSF REC DO SUS OUT PROGRAMAS FINANCIADOS POR TRANSFERENCIAS FUNDO";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"5952000";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1910041100";"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL";"0.100-Recursos Ordinarios";"2100";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1910041100";"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"4900";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"24";"Fundo Municipal de Assistencia Social de Joao Pessoa";"1718121100";"TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL ? FNAS - PRINCIPAL";"0.231-Transferencia de Recursos do Fundo Nacional de Assiste";"105353.57";"2021-10-28 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1113031100";"IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL";"0.100-Recursos Ordinarios";"7895270.1";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"-100";"2021-10-29 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"287936.8";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"13285.14";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"81550.87";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"720867.34";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"428522.23";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"10136.11";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"15865.4";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"18251.08";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.100-Recursos Ordinarios";"1095648.62";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.112-Transferencias do FUNDEB - Impostos 70%";"560063.67";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.123-Transferencias de Recursos do FNDE Referentes ao Progr";"100.67";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.120-Transferencia do Salario-Educacao";"82459.13";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.124-Outras Transferencias de Recursos do FNDE";"10313.53";"2021-10-29 00:00:00";"Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.100-Recursos Ordinarios";"-50.25";"2021-10-29 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"10";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.122-Transferencias de Recursos do FNDE Referentes ao Progr";"12767.43";"2021-10-29 00:00:00";"Arrecadacao de Receita";
